user_id,signup_date,market,age_band,gender,height_cm,subscription_tier,referral_source
USR_0001,2024-04-12,UAE,55+,Female,156.4,Premium,Organic Search
USR_0002,2024-02-21,United Kingdom,18-24,Female,168.4,Basic,Social Media
USR_0003,2024-04-02,Nigeria,35-44,Female,154.3,Free,Referral
USR_0004,2024-01-15,Nigeria,45-54,Female,164.6,Free,Referral
USR_0005,2024-03-12,UAE,45-54,Female,162.0,Free,Paid Ad
USR_0006,2024-03-01,UAE,55+,Male,172.8,Premium,Paid Ad
USR_0007,2024-01-21,Nigeria,35-44,,172.0,Basic,Organic Search
USR_0008,2024-04-12,United Kingdom,25-34,Male,186.3,Premium,organic_search
USR_0009,2024-03-23,Nigeria,25-34,Male,173.0,Basic,Paid Ad
USR_0010,2024-03-27,Nigeria,25-34,Male,171.6,Basic,
USR_0011,2024-03-15,Nigeria,35-44,Female,153.0,Free,direct
USR_0012,2024-03-15,Nigeria,35-44,,174.0,Basic,Organic Search
USR_0013,2024-03-28,UAE,25-34,Female,173.7,Basic,Referral
USR_0014,2024-04-09,United Kingdom,45-54,Female,161.2,Premium,Direct
USR_0015,2024-04-13,Nigeria,35-44,Female,166.4,Free,Social media
USR_0016,2024-01-24,United Kingdom,35-44,Male,164.2,Basic,Paid Ad
USR_0017,2024-01-03,UAE,25-34,Female,159.4,Basic,Organic Search
USR_0018,2024-01-22,UAE,,Female,164.8,Basic,referral
USR_0019,2024-02-22,Nigeria,,Female,162.6,Basic,Referral
USR_0020,2024-01-02,Nigeria,25-34,Male,179.8,Basic,Paid Ad
USR_0021,2024-03-28,Nigeria,18-24,Male,169.8,Free,Social Media
USR_0022,2024-01-30,Nigeria,25-34,Male,161.8,Basic,Social media
USR_0023,2024-02-07,Nigeria,25-34,Male,181.9,Basic,Paid Ad
USR_0024,2024-01-02,United Kingdom,35-44,Male,167.4,Premium,Referral
USR_0025,2024-03-04,Nigeria,18-24,,165.0,Premium,social media
USR_0026,2024-02-29,Nigeria,45-54,Male,177.2,Free,Social Media
USR_0027,2024-01-21,Nigeria,25-34,Male,162.4,Free,
USR_0028,2024-02-02,Nigeria,45-54,Male,181.3,Premium,Organic Search
USR_0029,2024-03-16,Nigeria,55+,Male,170.0,Basic,Social Media
USR_0030,2024-02-27,Nigeria,25-34,Male,174.4,Premium,Organic Search
USR_0031,2024-01-22,Nigeria,25-34,Male,171.5,Free,Organic Search
USR_0032,2024-03-29,Nigeria,18-24,Male,185.4,Basic,Organic Search
USR_0033,2024-02-18,Nigeria,35-44,Female,170.1,Premium,Organic Search
USR_0034,2024-03-31,United Kingdom,35-44,Prefer not to say,155.3,Premium,
USR_0035,2024-02-28,Nigeria,25-34,Male,189.8,Free,Social Media
USR_0036,2024-02-11,Nigeria,35-44,Male,169.3,Basic,Social Media
USR_0037,2024-04-01,Nigeria,25-34,Female,174.6,Basic,organic_search
USR_0038,2024-02-29,UAE,25-34,Male,172.2,Free,Paid Ad
USR_0039,2024-03-20,Nigeria,35-44,Male,171.6,Basic,Direct
USR_0040,2024-01-15,United Kingdom,25-34,,160.5,Basic,Organic Search
USR_0041,2024-03-02,UAE,,Male,171.2,Premium,paid_ad
USR_0042,2024-03-02,Nigeria,25-34,Female,177.1,Basic,Organic Search
USR_0043,2024-02-16,UAE,55+,Female,161.5,Free,Paid Ad
USR_0044,2024-03-02,United Kingdom,18-24,Male,171.9,Free,Social media
USR_0045,2024-02-20,Nigeria,25-34,Male,174.5,Free,
USR_0046,2024-02-24,Nigeria,35-44,Female,156.2,Free,Paid Ad
USR_0047,2024-03-04,United Kingdom,25-34,Male,185.2,Basic,Direct
USR_0048,2024-01-03,Nigeria,55+,Male,163.7,Free,paid_ad
USR_0049,2024-04-10,UAE,35-44,Female,158.3,Premium,Social media
USR_0050,2024-02-20,Nigeria,35-44,Female,167.6,Premium,Social media
USR_0051,2024-01-07,United Kingdom,35-44,Male,174.3,Basic,Direct
USR_0052,2024-01-21,Nigeria,55+,Female,165.3,Premium,organic_search
USR_0053,2024-03-13,UAE,45-54,Male,184.7,Basic,
USR_0054,2024-02-08,United Kingdom,35-44,Female,168.0,Basic,Referral
USR_0055,2024-01-18,Nigeria,35-44,Female,162.8,Free,direct
USR_0056,2024-01-04,Nigeria,18-24,Female,174.5,Basic,
USR_0057,2024-03-29,Nigeria,18-24,Female,158.2,Basic,Social Media
USR_0058,2024-02-29,Nigeria,35-44,Prefer not to say,167.3,Premium,referral
USR_0059,2024-01-14,Nigeria,18-24,Male,173.8,Basic,referral
USR_0060,2024-01-09,United Kingdom,25-34,Female,161.4,Premium,Paid Ad
USR_0061,2024-03-30,United Kingdom,25-34,Male,166.5,Basic,Referral
USR_0062,2024-02-22,United Kingdom,25-34,Male,162.9,Free,Social Media
USR_0063,2024-01-02,UAE,35-44,Male,176.9,Premium,Paid Ad
USR_0064,2024-03-24,United Kingdom,,Prefer not to say,163.6,Basic,Social Media
USR_0065,2024-04-01,United Kingdom,18-24,Prefer not to say,181.4,Free,Social Media
USR_0066,2024-02-29,United Kingdom,35-44,Male,173.5,Basic,Social Media
USR_0067,2024-03-11,Nigeria,45-54,Male,172.2,Free,Direct
USR_0068,2024-02-13,Nigeria,18-24,Female,168.6,Basic,Organic Search
USR_0069,2024-01-08,Nigeria,45-54,Male,176.8,Basic,Paid Ad
USR_0070,2024-02-16,Nigeria,25-34,Male,172.8,Free,Paid Ad
USR_0071,2024-02-04,Nigeria,25-34,Female,158.2,Premium,Social media
USR_0072,2024-03-18,Nigeria,55+,Female,183.9,Basic,Referral
USR_0073,2024-03-21,UAE,25-34,Prefer not to say,170.5,Free,Referral
USR_0074,2024-02-05,United Kingdom,35-44,Male,181.6,Basic,PaidAd
USR_0075,2024-02-19,Nigeria,,Male,166.8,Premium,Direct
USR_0076,2024-04-13,Nigeria,18-24,Female,158.5,Free,Social media
USR_0077,2024-01-04,Nigeria,35-44,Female,174.7,Free,Referral
USR_0078,2024-01-02,Nigeria,55+,Female,170.4,Free,Direct
USR_0079,2024-01-06,Nigeria,,Female,164.7,Free,
USR_0080,2024-02-23,UAE,45-54,Male,171.3,Premium,Social Media
USR_0081,2024-01-04,Nigeria,35-44,Female,160.6,Basic,Referral
USR_0082,2024-02-23,UAE,35-44,Male,169.3,Free,Referral
USR_0083,2024-04-02,UAE,35-44,Male,165.9,Basic,Organic Search
USR_0084,2024-03-03,Nigeria,25-34,Female,167.5,Free,Organic Search
USR_0085,2024-01-18,United Kingdom,55+,Male,177.8,Premium,Referral
USR_0086,2024-03-30,United Kingdom,55+,Male,179.2,Premium,Social Media
USR_0087,2024-02-13,Nigeria,35-44,Female,160.0,Free,Direct
USR_0088,2024-02-03,Nigeria,45-54,Male,175.8,Premium,Referral
USR_0089,2024-03-14,United Kingdom,35-44,,159.4,Basic,PaidAd
USR_0090,2024-03-02,United Kingdom,25-34,Male,168.9,Free,Organic Search
USR_0091,2024-04-09,UAE,35-44,Female,172.0,Free,Paid Ad
USR_0092,2024-01-14,UAE,,Male,174.9,Basic,paid_ad
USR_0093,2024-04-04,United Kingdom,35-44,Male,177.6,Basic,paid_ad
USR_0094,2024-02-17,UAE,45-54,Prefer not to say,173.9,Premium,Social Media
USR_0095,2024-01-15,United Kingdom,25-34,Female,162.8,Basic,Social Media
USR_0096,2024-03-12,United Kingdom,18-24,Female,163.4,Premium,Paid Ad
USR_0097,2024-03-18,United Kingdom,25-34,Male,166.4,Basic,
USR_0098,2024-03-27,Nigeria,25-34,Female,156.6,Premium,Organic Search
USR_0099,2024-03-02,United Kingdom,35-44,,156.3,Basic,Social Media
USR_0100,2024-02-09,United Kingdom,35-44,Female,165.6,Free,Organic Search
USR_0101,2024-03-25,Nigeria,35-44,Female,162.4,Basic,Organic Search
USR_0102,2024-03-20,UAE,25-34,Male,167.7,Premium,Direct
USR_0103,2024-03-22,Nigeria,35-44,Male,178.1,Free,Paid Ad
USR_0104,2024-02-22,United Kingdom,25-34,Female,165.3,Premium,organic_search
USR_0105,2024-01-24,United Kingdom,25-34,Male,169.1,Free,Social Media
USR_0106,2024-01-26,United Kingdom,35-44,Male,173.8,Basic,Direct
USR_0107,2024-03-29,Nigeria,45-54,Prefer not to say,171.8,Premium,Direct
USR_0108,2024-02-29,UAE,25-34,Female,156.8,Free,Referral
USR_0109,2024-02-10,United Kingdom,18-24,Female,165.4,Free,Organic Search
USR_0110,2024-01-29,Nigeria,25-34,Female,163.8,Free,Referral
USR_0111,2024-01-15,Nigeria,18-24,Female,156.0,Premium,referral
USR_0112,2024-02-14,United Kingdom,35-44,Male,175.5,Free,Paid Ad
USR_0113,2024-03-05,Nigeria,25-34,Male,176.6,Premium,Social Media
USR_0114,2024-03-29,Nigeria,35-44,Male,169.6,Free,Paid Ad
USR_0115,2024-03-11,United Kingdom,25-34,Male,170.2,Premium,Organic Search
USR_0116,2024-01-09,Nigeria,18-24,Female,155.9,Premium,Social Media
USR_0117,2024-03-28,United Kingdom,25-34,Male,170.9,Basic,Social Media
USR_0118,2024-01-01,Nigeria,25-34,Male,173.9,Basic,Organic Search
USR_0119,2024-01-08,United Kingdom,25-34,Male,170.2,Basic,Referral
USR_0120,2024-03-28,Nigeria,25-34,Male,163.6,Basic,organic_search
USR_0121,2024-03-03,United Kingdom,45-54,Male,169.2,Free,Referral
USR_0122,2024-01-11,Nigeria,,Male,171.1,Free,social media
USR_0123,2024-03-21,United Kingdom,,Male,179.7,Free,direct
USR_0124,2024-01-08,Nigeria,25-34,Male,178.2,Free,social media
USR_0125,2024-02-04,UAE,45-54,Male,179.9,Free,Referral
USR_0126,2024-02-04,United Kingdom,35-44,Female,157.6,Basic,Social Media
USR_0127,2024-02-02,UAE,35-44,Male,175.0,Premium,Organic Search
USR_0128,2024-01-05,United Kingdom,35-44,Male,157.0,Free,Social Media
USR_0129,2024-04-12,Nigeria,35-44,,164.6,Basic,Organic Search
USR_0130,2024-02-10,UAE,,Male,178.3,Free,Referral
USR_0131,2024-01-28,Nigeria,35-44,,159.9,Premium,Direct
USR_0132,2024-01-07,Nigeria,35-44,Female,163.8,Premium,organic search
USR_0133,2024-03-13,Nigeria,18-24,Male,163.4,Premium,organic search
USR_0134,2024-03-12,United Kingdom,25-34,Female,157.2,Premium,Organic Search
USR_0135,2024-01-12,United Kingdom,35-44,Male,179.4,Free,Social media
USR_0136,2024-02-03,Nigeria,35-44,Female,165.1,Premium,organic search
USR_0137,2024-02-02,UAE,45-54,Male,171.1,Basic,
USR_0138,2024-02-17,Nigeria,35-44,Female,166.9,Free,
USR_0139,2024-01-23,Nigeria,55+,,175.0,Premium,Referral
USR_0140,2024-03-02,Nigeria,25-34,Female,159.0,Free,organic search
USR_0141,2024-03-28,Nigeria,25-34,Female,160.9,Basic,organic search
USR_0142,2024-02-06,Nigeria,25-34,Male,170.8,Free,Paid Ad
USR_0143,2024-04-08,United Kingdom,25-34,,165.7,Free,Paid Ad
USR_0144,2024-02-13,United Kingdom,45-54,Female,169.5,Basic,Paid Ad
USR_0145,2024-04-13,Nigeria,25-34,Female,158.6,Basic,social media
USR_0146,2024-03-26,Nigeria,35-44,Male,168.2,Free,Social Media
USR_0147,2024-03-31,Nigeria,25-34,Female,152.8,Free,organic_search
USR_0148,2024-02-04,UAE,35-44,Prefer not to say,149.5,Premium,Paid Ad
USR_0149,2024-03-05,Nigeria,35-44,Female,166.2,Free,Referral
USR_0150,2024-04-08,United Kingdom,25-34,Male,179.6,Free,paid_ad
USR_0151,2024-04-10,UAE,35-44,Female,169.2,Premium,Social Media
USR_0152,2024-02-16,United Kingdom,25-34,Male,173.0,Premium,Referral
USR_0153,2024-03-18,UAE,,Prefer not to say,165.7,Free,Organic Search
USR_0154,2024-01-03,Nigeria,25-34,Female,159.0,Basic,Referral
USR_0155,2024-01-01,United Kingdom,18-24,,171.1,Premium,Social Media
USR_0156,2024-01-05,United Kingdom,25-34,Female,168.7,Premium,Organic Search
USR_0157,2024-03-30,United Kingdom,,Male,173.8,Basic,Organic Search
USR_0158,2024-01-14,Nigeria,35-44,Prefer not to say,170.6,Free,organic_search
USR_0159,2024-04-12,Nigeria,35-44,Prefer not to say,164.9,Free,Social media
USR_0160,2024-01-27,Nigeria,18-24,Female,169.9,Free,Social Media
USR_0161,2024-01-09,United Kingdom,35-44,Male,160.7,Basic,Direct
USR_0162,2024-03-19,UAE,25-34,Female,154.7,Free,Organic Search
USR_0163,2024-01-15,United Kingdom,,Male,176.7,Basic,Organic Search
USR_0164,2024-03-30,Nigeria,45-54,Male,186.3,Free,Social Media
USR_0165,2024-02-11,UAE,18-24,Female,160.6,Free,Referral
USR_0166,2024-03-17,Nigeria,35-44,Male,168.1,Premium,paid_ad
USR_0167,2024-02-20,Nigeria,35-44,Male,181.0,Basic,referral
USR_0168,2024-03-03,Nigeria,25-34,Prefer not to say,170.3,Free,Paid Ad
USR_0169,2024-04-05,United Kingdom,25-34,Male,183.0,Premium,paid_ad
USR_0170,2024-04-12,Nigeria,25-34,Male,165.0,Free,PaidAd
USR_0171,2024-02-21,United Kingdom,45-54,Female,169.3,Basic,organic search
USR_0172,2024-04-05,UAE,25-34,Male,163.2,Basic,PaidAd
USR_0173,2024-01-04,Nigeria,25-34,Female,160.3,Free,
USR_0174,2024-04-03,United Kingdom,25-34,Prefer not to say,170.9,Premium,Organic Search
USR_0175,2024-04-10,Nigeria,35-44,Female,163.1,Basic,organic_search
USR_0176,2024-01-23,Nigeria,18-24,Female,168.4,Basic,
USR_0177,2024-04-12,Nigeria,25-34,Male,161.2,Free,Organic Search
USR_0178,2024-01-15,Nigeria,35-44,Male,175.0,Free,referral
USR_0179,2024-02-12,United Kingdom,55+,Female,169.2,Premium,Referral
USR_0180,2024-01-29,Nigeria,25-34,Female,162.4,Free,Paid Ad
USR_0181,2024-02-05,United Kingdom,25-34,Female,155.1,Basic,Paid Ad
USR_0182,2024-01-13,United Kingdom,25-34,Male,181.1,Basic,Organic Search
USR_0183,2024-02-01,United Kingdom,35-44,Male,169.5,Basic,
USR_0184,2024-03-11,United Kingdom,25-34,Male,168.2,Free,Organic Search
USR_0185,2024-02-28,United Kingdom,35-44,Female,156.3,Free,social media
USR_0186,2024-03-26,Nigeria,45-54,Male,172.6,Basic,referral
USR_0187,2024-01-28,Nigeria,35-44,Female,163.1,Free,Organic Search
USR_0188,2024-03-06,UAE,25-34,Female,154.4,Free,Paid Ad
USR_0189,2024-02-11,United Kingdom,45-54,Male,166.6,Free,Organic Search
USR_0190,2024-02-14,Nigeria,35-44,Female,157.8,Free,Organic Search
USR_0191,2024-03-02,Nigeria,,Male,167.3,Premium,Organic Search
USR_0192,2024-02-26,Nigeria,18-24,Female,162.2,Free,Referral
USR_0193,2024-01-06,UAE,55+,Female,164.2,Free,Social Media
USR_0194,2024-01-28,Nigeria,18-24,Female,163.3,Free,referral
USR_0195,2024-01-28,Nigeria,25-34,Female,163.4,Basic,Social Media
USR_0196,2024-02-13,Nigeria,18-24,Male,185.7,Basic,PaidAd
USR_0197,2024-03-24,Nigeria,35-44,Male,177.0,Free,Organic Search
USR_0198,2024-01-30,UAE,25-34,Female,166.7,Basic,Paid Ad
USR_0199,2024-03-02,Nigeria,25-34,Male,171.1,Basic,
USR_0200,2024-03-15,UAE,18-24,Male,180.6,Premium,Referral
USR_0201,2024-04-01,Nigeria,18-24,Male,170.8,Premium,referral
USR_0202,2024-03-29,UAE,35-44,Female,164.5,Free,Organic Search
USR_0203,2024-04-12,Nigeria,35-44,Male,164.4,Free,social media
USR_0204,2024-03-02,Nigeria,25-34,Female,163.0,Free,direct
USR_0205,2024-04-06,United Kingdom,25-34,Prefer not to say,161.2,Free,paid_ad
USR_0206,2024-01-01,UAE,35-44,Male,180.6,Premium,referral
USR_0207,2024-01-27,UAE,18-24,Male,180.1,Free,organic_search
USR_0208,2024-03-02,United Kingdom,25-34,Male,170.7,Free,Referral
USR_0209,2024-03-17,UAE,55+,Female,174.3,Basic,
USR_0210,2024-01-03,Nigeria,,Male,172.0,Basic,Organic Search
USR_0211,2024-04-12,UAE,25-34,Male,162.7,Free,Social Media
USR_0212,2024-03-10,Nigeria,35-44,Male,168.5,Free,Organic Search
USR_0213,2024-03-12,United Kingdom,25-34,Female,155.7,Free,Direct
USR_0214,2024-01-27,UAE,35-44,Male,176.7,Basic,Social Media
USR_0215,2024-01-09,United Kingdom,18-24,Female,154.6,Free,organic_search
USR_0216,2024-03-02,United Kingdom,18-24,Female,158.8,Free,social media
USR_0217,2024-02-06,Nigeria,18-24,Male,176.2,Basic,Social media
USR_0218,2024-04-06,UAE,55+,Female,162.8,Free,Social Media
USR_0219,2024-02-20,Nigeria,35-44,Male,173.9,Basic,
USR_0220,2024-02-13,UAE,25-34,Female,162.8,Basic,Social Media
USR_0221,2024-01-24,United Kingdom,25-34,Female,159.8,Free,paid_ad
USR_0222,2024-03-19,Nigeria,35-44,Female,152.4,Premium,organic search
USR_0223,2024-02-28,United Kingdom,25-34,Male,171.2,Basic,Organic Search
USR_0224,2024-02-01,United Kingdom,25-34,Male,177.3,Free,Paid Ad
USR_0225,2024-04-05,United Kingdom,,Male,173.0,Basic,social media
USR_0226,2024-03-28,United Kingdom,25-34,Male,176.7,Basic,referral
USR_0227,2024-02-21,Nigeria,35-44,Male,169.9,Basic,Direct
USR_0228,2024-03-02,United Kingdom,55+,Male,181.0,Free,PaidAd
USR_0229,2024-02-27,UAE,25-34,Male,156.1,Premium,Paid Ad
USR_0230,2024-02-21,Nigeria,18-24,Male,175.0,Free,Referral
USR_0231,2024-01-12,United Kingdom,25-34,Female,170.1,Free,organic_search
USR_0232,2024-02-08,Nigeria,45-54,,184.5,Free,Paid Ad
USR_0233,2024-01-02,Nigeria,45-54,Male,172.4,Free,social media
USR_0234,2024-01-03,United Kingdom,35-44,Male,164.7,Premium,Social Media
USR_0235,2024-04-10,United Kingdom,18-24,Male,183.6,Free,Social Media
USR_0236,2024-02-25,Nigeria,45-54,Prefer not to say,167.6,Free,Direct
USR_0237,2024-03-21,United Kingdom,45-54,Male,172.9,Premium,social media
USR_0238,2024-02-28,Nigeria,35-44,Female,156.6,Free,Social Media
USR_0239,2024-01-02,Nigeria,55+,Prefer not to say,159.3,Free,Organic Search
USR_0240,2024-01-02,Nigeria,45-54,Female,165.4,Free,social media
USR_0241,2024-04-01,Nigeria,35-44,Female,166.0,Free,direct
USR_0242,2024-02-23,Nigeria,35-44,Female,163.2,Free,organic_search
USR_0243,2024-03-27,United Kingdom,25-34,Prefer not to say,162.7,Basic,Social Media
USR_0244,2024-04-10,United Kingdom,25-34,Female,155.6,Free,Paid Ad
USR_0245,2024-04-05,Nigeria,35-44,Female,153.4,Free,Social Media
USR_0246,2024-04-06,UAE,25-34,Female,158.6,Basic,organic_search
USR_0247,2024-01-01,United Kingdom,45-54,Female,156.0,Basic,Social Media
USR_0248,2024-01-19,Nigeria,55+,,151.7,Free,Organic Search
