user_id,signup_date,market,age_band,gender,height_cm,subscription_tier,referral_source
USR_0249,2024-01-02,UAE,35-44,Male,178.6,Basic,Direct
USR_0250,2024-02-22,UAE,18-24,Male,164.8,Free,Organic Search
USR_0251,2024-02-13,Nigeria,25-34,Male,180.9,Basic,Organic Search
USR_0252,2024-03-30,Nigeria,18-24,Male,176.8,Basic,
USR_0253,2024-02-01,UAE,35-44,Male,176.1,Free,organic_search
USR_0254,2024-03-10,United Kingdom,,Male,185.7,Premium,Organic Search
USR_0255,2024-02-01,Nigeria,45-54,Female,154.3,Free,Paid Ad
USR_0256,2024-03-08,United Kingdom,25-34,Male,180.1,Basic,PaidAd
USR_0257,2024-02-24,UAE,45-54,Female,160.2,Free,organic search
USR_0258,2024-03-15,United Kingdom,45-54,Male,192.0,Basic,Social Media
USR_0259,2024-02-25,United Kingdom,25-34,Male,171.3,Basic,organic_search
USR_0260,2024-01-17,UAE,45-54,Female,158.7,Premium,
USR_0261,2024-02-07,Nigeria,25-34,Female,164.6,Free,referral
USR_0262,2024-01-24,Nigeria,25-34,Male,172.5,Basic,organic_search
USR_0263,2024-03-09,United Kingdom,35-44,Female,157.4,Basic,organic_search
USR_0264,2024-04-07,UAE,25-34,Female,156.2,Basic,Social Media
USR_0265,2024-03-10,Nigeria,35-44,Male,184.2,Basic,Organic Search
USR_0266,2024-03-26,United Kingdom,35-44,Male,165.9,Basic,Organic Search
USR_0267,2024-01-11,United Kingdom,35-44,Prefer not to say,169.6,Free,Organic Search
USR_0268,2024-01-16,Nigeria,25-34,Female,168.3,Free,organic search
USR_0269,2024-04-06,United Kingdom,35-44,Female,168.6,Basic,Social Media
USR_0270,2024-03-13,UAE,35-44,Female,158.4,Free,Social Media
USR_0271,2024-02-28,United Kingdom,35-44,Male,172.6,Premium,PaidAd
USR_0272,2024-03-10,United Kingdom,25-34,Male,171.2,Basic,PaidAd
USR_0273,2024-03-20,Nigeria,18-24,Male,163.3,Premium,Referral
USR_0274,2024-04-02,United Kingdom,35-44,Female,165.2,Free,organic_search
USR_0275,2024-01-03,Nigeria,25-34,Female,162.2,Premium,Social Media
USR_0276,2024-01-20,Nigeria,35-44,Female,170.6,Premium,referral
USR_0277,2024-02-28,United Kingdom,35-44,Male,168.2,Basic,Social Media
USR_0278,2024-02-05,Nigeria,35-44,Male,181.6,Basic,Organic Search
USR_0279,2024-01-19,Nigeria,35-44,Female,169.0,Free,Paid Ad
USR_0280,2024-03-30,United Kingdom,55+,Female,162.3,Premium,Social Media
USR_0281,2024-03-07,Nigeria,45-54,Female,149.0,Basic,Organic Search
USR_0282,2024-01-19,Nigeria,45-54,Male,170.4,Free,social media
USR_0283,2024-01-20,United Kingdom,45-54,Female,172.7,Free,Social Media
USR_0284,2024-04-05,United Kingdom,18-24,Male,176.1,Premium,organic search
USR_0285,2024-03-11,Nigeria,18-24,Prefer not to say,172.9,Premium,Paid Ad
USR_0286,2024-02-21,UAE,35-44,Male,173.4,Premium,Organic Search
USR_0287,2024-02-02,Nigeria,25-34,Female,160.7,Basic,Organic Search
USR_0288,2024-02-09,United Kingdom,25-34,Male,160.9,Free,
USR_0289,2024-02-08,United Kingdom,25-34,Female,166.8,Free,Referral
USR_0290,2024-03-22,UAE,35-44,Male,181.6,Free,Organic Search
USR_0291,2024-04-13,United Kingdom,35-44,Male,167.3,Free,Organic Search
USR_0292,2024-01-01,United Kingdom,35-44,Male,172.7,Free,Social media
USR_0293,2024-01-11,United Kingdom,35-44,Male,171.8,Free,organic_search
USR_0294,2024-04-01,Nigeria,45-54,Male,176.9,Free,PaidAd
USR_0295,2024-02-26,Nigeria,25-34,Prefer not to say,164.2,Premium,referral
USR_0296,2024-03-29,United Kingdom,45-54,Male,180.5,Free,paid_ad
USR_0297,2024-02-19,Nigeria,18-24,Female,162.4,Premium,social media
USR_0298,2024-01-23,United Kingdom,55+,Female,146.7,Basic,referral
USR_0299,2024-01-31,Nigeria,35-44,Female,164.7,Free,referral
USR_0300,2024-04-03,United Kingdom,25-34,Male,181.0,Free,
USR_0301,2024-02-11,Nigeria,25-34,Male,165.9,Free,organic search
USR_0302,2024-04-08,Nigeria,25-34,,164.5,Free,Organic Search
USR_0303,2024-01-07,United Kingdom,25-34,Prefer not to say,180.8,Basic,social media
USR_0304,2024-01-16,United Kingdom,25-34,Male,174.8,Free,Social Media
USR_0305,2024-03-30,United Kingdom,35-44,Male,182.0,Free,Organic Search
USR_0306,2024-02-29,Nigeria,35-44,Male,170.9,Free,paid_ad
USR_0307,2024-01-02,Nigeria,35-44,Prefer not to say,167.9,Premium,Referral
USR_0308,2024-01-01,United Kingdom,45-54,Male,172.6,Basic,Organic Search
USR_0309,2024-02-17,Nigeria,35-44,Male,171.3,Basic,Organic Search
USR_0310,2024-01-12,United Kingdom,,Female,161.1,Free,Organic Search
USR_0311,2024-03-09,United Kingdom,18-24,Male,162.6,Basic,paid_ad
USR_0312,2024-02-06,United Kingdom,35-44,Male,171.7,Basic,Paid Ad
USR_0313,2024-02-01,United Kingdom,,Female,170.0,Basic,
USR_0314,2024-01-09,UAE,55+,Female,156.2,Premium,
USR_0315,2024-04-08,UAE,45-54,Male,166.5,Free,Organic Search
USR_0316,2024-01-19,Nigeria,35-44,Male,174.4,Premium,
USR_0317,2024-02-17,Nigeria,18-24,,174.8,Premium,direct
USR_0318,2024-03-20,Nigeria,45-54,Male,176.6,Free,Referral
USR_0319,2024-01-03,Nigeria,45-54,Female,161.3,Basic,Organic Search
USR_0320,2024-01-20,United Kingdom,25-34,Male,174.5,Premium,Organic Search
USR_0321,2024-01-24,UAE,25-34,Male,171.5,Free,Paid Ad
USR_0322,2024-02-23,Nigeria,45-54,Male,165.1,Basic,Direct
USR_0323,2024-02-02,Nigeria,25-34,Female,161.6,Premium,referral
USR_0324,2024-01-24,Nigeria,45-54,Female,166.3,Basic,organic search
USR_0325,2024-03-15,United Kingdom,25-34,Female,165.1,Free,
USR_0326,2024-03-12,United Kingdom,18-24,Male,161.8,Basic,Paid Ad
USR_0327,2024-02-05,Nigeria,45-54,Female,163.5,Free,Social Media
USR_0328,2024-02-07,UAE,25-34,Female,156.6,Basic,Referral
USR_0329,2024-04-13,United Kingdom,35-44,Male,183.7,Free,Social Media
USR_0330,2024-03-24,Nigeria,,Male,176.3,Basic,Paid Ad
USR_0331,2024-04-08,United Kingdom,18-24,Male,180.3,Basic,Paid Ad
USR_0332,2024-03-29,United Kingdom,,Male,174.1,Basic,Organic Search
USR_0333,2024-04-08,Nigeria,35-44,Male,173.5,Basic,
USR_0334,2024-01-25,Nigeria,35-44,Male,184.5,Basic,Referral
USR_0335,2024-04-02,Nigeria,45-54,Male,180.8,Basic,Organic Search
USR_0336,2024-01-18,Nigeria,35-44,Female,162.7,Free,Paid Ad
USR_0337,2024-03-22,UAE,25-34,Male,172.6,Basic,paid_ad
USR_0338,2024-03-06,UAE,25-34,Female,151.8,Free,PaidAd
USR_0339,2024-02-23,Nigeria,45-54,,163.9,Premium,Direct
USR_0340,2024-02-04,Nigeria,35-44,Female,161.2,Free,social media
USR_0341,2024-03-20,Nigeria,35-44,Female,165.3,Free,Referral
USR_0342,2024-03-01,Nigeria,25-34,,180.0,Basic,organic_search
USR_0343,2024-02-10,UAE,25-34,Female,169.4,Basic,organic_search
USR_0344,2024-04-09,Nigeria,,Male,176.4,Free,Social Media
USR_0345,2024-02-02,Nigeria,45-54,,166.7,Basic,Social Media
USR_0346,2024-03-08,Nigeria,35-44,Female,149.1,Basic,
USR_0347,2024-02-02,United Kingdom,45-54,Male,168.2,Basic,direct
USR_0348,2024-01-14,Nigeria,35-44,Male,183.3,Free,Organic Search
USR_0349,2024-01-21,United Kingdom,18-24,Female,172.9,Basic,Paid Ad
USR_0350,2024-02-17,Nigeria,25-34,Female,160.6,Basic,Social Media
USR_0351,2024-01-20,United Kingdom,25-34,Female,153.2,Basic,Social Media
USR_0352,2024-01-08,United Kingdom,25-34,Male,169.5,Basic,Referral
USR_0353,2024-01-07,Nigeria,45-54,Female,168.8,Basic,Social media
USR_0354,2024-03-07,Nigeria,25-34,Male,169.9,Free,Organic Search
USR_0355,2024-01-17,UAE,35-44,Female,165.5,Free,Referral
USR_0356,2024-02-02,UAE,25-34,Prefer not to say,169.2,Free,Organic Search
USR_0357,2024-02-17,Nigeria,,Female,166.3,Free,Paid Ad
USR_0358,2024-03-16,Nigeria,25-34,Female,172.9,Free,Paid Ad
USR_0359,2024-02-28,UAE,25-34,Male,178.1,Basic,Paid Ad
USR_0360,2024-03-26,United Kingdom,35-44,Female,162.9,Free,referral
USR_0361,2024-01-22,Nigeria,25-34,Female,173.6,Premium,Organic Search
USR_0362,2024-01-30,UAE,35-44,Male,176.4,Free,Social Media
USR_0363,2024-02-07,Nigeria,18-24,Female,157.2,Basic,Organic Search
USR_0364,2024-04-11,United Kingdom,18-24,Male,178.8,Basic,Direct
USR_0365,2024-02-20,Nigeria,25-34,Female,164.7,Free,organic_search
USR_0366,2024-02-23,Nigeria,35-44,Female,160.2,Free,
USR_0367,2024-01-08,Nigeria,,Female,158.9,Basic,Social media
USR_0368,2024-01-27,United Kingdom,25-34,Male,171.9,Free,Social Media
USR_0369,2024-01-27,Nigeria,25-34,Female,158.8,Premium,Social Media
USR_0370,2024-04-07,Nigeria,35-44,Female,160.4,Basic,Referral
USR_0371,2024-01-21,Nigeria,18-24,Female,156.9,Premium,Social Media
USR_0372,2024-01-30,United Kingdom,25-34,Male,176.7,Free,Referral
USR_0373,2024-04-06,UAE,45-54,Male,176.2,Basic,Referral
USR_0374,2024-01-28,Nigeria,35-44,Female,164.1,Basic,Paid Ad
USR_0375,2024-03-04,United Kingdom,,Male,173.6,Basic,Direct
USR_0376,2024-04-06,UAE,45-54,Female,160.9,Free,Paid Ad
USR_0377,2024-03-09,United Kingdom,35-44,Female,170.7,Basic,PaidAd
USR_0378,2024-03-01,Nigeria,,Female,162.4,Basic,Social Media
USR_0379,2024-02-17,Nigeria,35-44,Female,169.6,Basic,Organic Search
USR_0380,2024-01-19,Nigeria,35-44,Female,156.0,Free,referral
USR_0381,2024-01-04,Nigeria,25-34,Male,178.1,Premium,Social Media
USR_0382,2024-02-04,Nigeria,25-34,Male,168.9,Free,Organic Search
USR_0383,2024-03-04,United Kingdom,25-34,Male,170.1,Premium,referral
USR_0384,2024-02-18,Nigeria,35-44,Male,171.1,Premium,direct
USR_0385,2024-01-17,Nigeria,25-34,Female,159.2,Premium,Organic Search
USR_0386,2024-02-13,United Kingdom,45-54,Female,159.2,Basic,
USR_0387,2024-04-01,Nigeria,35-44,Female,169.3,Free,direct
USR_0388,2024-01-30,UAE,18-24,Female,162.3,Premium,Organic Search
USR_0389,2024-04-02,United Kingdom,35-44,Prefer not to say,169.6,Free,Referral
USR_0390,2024-02-15,Nigeria,25-34,Female,159.3,Basic,Organic Search
USR_0391,2024-01-06,United Kingdom,35-44,Female,167.1,Basic,Referral
USR_0392,2024-04-08,United Kingdom,35-44,Female,164.1,Basic,Paid Ad
USR_0393,2024-02-06,United Kingdom,25-34,Male,171.8,Free,Direct
USR_0394,2024-01-24,Nigeria,25-34,Male,162.9,Basic,paid_ad
USR_0395,2024-04-02,Nigeria,25-34,Male,175.5,Premium,Social Media
USR_0396,2024-02-15,United Kingdom,18-24,Female,165.5,Free,Social Media
USR_0397,2024-02-22,Nigeria,25-34,Female,156.1,Premium,Direct
USR_0398,2024-04-04,Nigeria,25-34,Male,171.9,Free,Paid Ad
USR_0399,2024-04-08,Nigeria,55+,Male,177.8,Free,direct
USR_0400,2024-02-29,United Kingdom,25-34,Female,152.6,Free,direct
USR_0401,2024-04-06,Nigeria,25-34,Male,169.5,Free,Social Media
USR_0402,2024-03-03,UAE,35-44,Male,176.6,Premium,Referral
USR_0403,2024-03-25,United Kingdom,18-24,Female,168.6,Free,Social Media
USR_0404,2024-02-01,UAE,55+,Male,189.3,Free,Social media
USR_0405,2024-03-27,UAE,,Male,187.7,Free,Social Media
USR_0406,2024-02-02,UAE,35-44,Female,162.9,Basic,Organic Search
USR_0407,2024-03-07,UAE,25-34,Female,159.1,Basic,
USR_0408,2024-01-18,Nigeria,25-34,Female,167.5,Free,Organic Search
USR_0409,2024-01-25,United Kingdom,25-34,Male,170.2,Free,Direct
USR_0410,2024-04-04,Nigeria,45-54,Male,168.7,Premium,Social Media
USR_0411,2024-02-23,Nigeria,18-24,Male,171.9,Free,Organic Search
USR_0412,2024-02-27,United Kingdom,25-34,Female,159.4,Basic,Referral
USR_0413,2024-03-07,United Kingdom,55+,Female,164.5,Free,Social Media
USR_0414,2024-04-13,Nigeria,25-34,Male,169.8,Basic,Social Media
USR_0415,2024-02-15,United Kingdom,25-34,Female,162.5,Free,organic search
USR_0416,2024-01-24,UAE,,Male,185.2,Basic,Organic Search
USR_0417,2024-02-01,United Kingdom,55+,Male,174.9,Free,social media
USR_0418,2024-02-16,United Kingdom,18-24,Male,184.6,Premium,Paid Ad
USR_0419,2024-03-26,UAE,35-44,Male,182.4,Free,Organic Search
USR_0420,2024-01-23,UAE,35-44,Female,165.6,Basic,organic_search
USR_0421,2024-03-06,United Kingdom,25-34,Female,159.9,Free,Referral
USR_0422,2024-01-27,UAE,35-44,Male,181.3,Free,organic search
USR_0423,2024-01-02,UAE,18-24,,160.5,Basic,Organic Search
USR_0424,2024-03-30,UAE,25-34,Male,174.0,Free,Organic Search
USR_0425,2024-01-17,Nigeria,45-54,Female,164.0,Premium,Social Media
USR_0426,2024-04-13,Nigeria,45-54,Prefer not to say,168.0,Premium,Referral
USR_0427,2024-02-02,Nigeria,35-44,Male,169.0,Premium,Organic Search
USR_0428,2024-01-09,Nigeria,35-44,Female,152.8,Free,Referral
USR_0429,2024-02-12,United Kingdom,25-34,Male,180.7,Basic,Social media
USR_0430,2024-02-17,United Kingdom,18-24,Male,178.0,Free,social media
USR_0431,2024-02-08,UAE,18-24,Male,162.0,Premium,Social media
USR_0432,2024-04-02,Nigeria,25-34,Female,157.5,Basic,Organic Search
USR_0433,2024-02-11,UAE,,Female,163.1,Premium,Paid Ad
USR_0434,2024-01-26,United Kingdom,25-34,Male,177.1,Basic,social media
USR_0435,2024-04-08,United Kingdom,25-34,Female,152.9,Basic,Organic Search
USR_0436,2024-02-19,UAE,25-34,Female,161.5,Free,Social Media
USR_0437,2024-01-25,United Kingdom,35-44,Female,165.2,Basic,social media
USR_0438,2024-01-24,Nigeria,45-54,,159.9,Free,Referral
USR_0439,2024-01-13,UAE,25-34,Female,163.5,Basic,Social Media
USR_0440,2024-02-29,Nigeria,55+,Male,170.6,Basic,direct
USR_0441,2024-01-07,Nigeria,45-54,Male,180.4,Basic,
USR_0442,2024-02-26,UAE,25-34,Prefer not to say,162.4,Free,Organic Search
USR_0443,2024-02-05,Nigeria,45-54,Male,166.0,Basic,Referral
USR_0444,2024-02-14,United Kingdom,35-44,Prefer not to say,168.2,Free,paid_ad
USR_0445,2024-01-20,Nigeria,35-44,Female,153.4,Basic,
USR_0446,2024-03-05,UAE,25-34,Male,159.3,Free,Referral
USR_0447,2024-01-08,Nigeria,35-44,Male,181.6,Free,Referral
USR_0448,2024-01-16,UAE,25-34,Male,167.1,Free,
USR_0449,2024-01-14,United Kingdom,35-44,Female,154.0,Basic,Organic Search
USR_0450,2024-03-16,Nigeria,35-44,Male,168.3,Free,Social Media
USR_0451,2024-03-27,United Kingdom,35-44,Male,168.0,Free,Direct
USR_0452,2024-01-15,UAE,35-44,Male,173.0,Premium,Organic Search
USR_0453,2024-04-01,Nigeria,35-44,Male,166.3,Free,organic_search
USR_0454,2024-04-07,Nigeria,18-24,Female,165.0,Basic,Social Media
USR_0455,2024-03-06,Nigeria,25-34,Male,178.5,Basic,
USR_0456,2024-02-01,United Kingdom,45-54,Female,154.4,Premium,Direct
USR_0457,2024-03-27,United Kingdom,25-34,Male,169.7,Basic,social media
USR_0458,2024-03-03,United Kingdom,18-24,Male,170.3,Basic,
USR_0459,2024-03-26,Nigeria,25-34,Male,172.8,Premium,PaidAd
USR_0460,2024-02-20,Nigeria,25-34,Male,181.6,Free,Social Media
USR_0461,2024-01-25,United Kingdom,,Prefer not to say,176.0,Premium,
USR_0462,2024-02-27,Nigeria,35-44,Female,177.0,Free,Organic Search
USR_0463,2024-03-03,Nigeria,55+,Male,158.1,Premium,Paid Ad
USR_0464,2024-03-02,UAE,35-44,Female,156.5,Free,Social Media
USR_0465,2024-01-22,United Kingdom,25-34,Male,186.7,Basic,Referral
USR_0466,2024-02-27,United Kingdom,25-34,Male,161.4,Free,Referral
USR_0467,2024-02-27,UAE,35-44,Prefer not to say,180.5,Basic,
USR_0468,2024-03-26,United Kingdom,18-24,Female,162.9,Free,Paid Ad
USR_0469,2024-02-18,UAE,45-54,Prefer not to say,169.3,Premium,Referral
USR_0470,2024-02-21,Nigeria,45-54,Male,165.0,Premium,paid_ad
USR_0471,2024-02-11,Nigeria,25-34,Female,159.3,Free,Paid Ad
USR_0472,2024-03-10,Nigeria,,Male,186.2,Premium,organic_search
USR_0473,2024-01-15,Nigeria,45-54,Male,173.7,Basic,Organic Search
USR_0474,2024-02-23,United Kingdom,35-44,Female,159.3,Basic,
USR_0475,2024-02-29,Nigeria,18-24,Male,176.8,Free,Social Media
USR_0476,2024-04-10,Nigeria,25-34,Female,160.8,Free,organic_search
USR_0477,2024-04-06,Nigeria,35-44,Female,164.1,Free,Organic Search
USR_0478,2024-01-08,Nigeria,25-34,Male,168.1,Free,paid_ad
USR_0479,2024-02-22,United Kingdom,18-24,Female,161.5,Premium,Direct
USR_0480,2024-02-29,Nigeria,35-44,Female,158.2,Free,Social Media
USR_0481,2024-01-05,United Kingdom,18-24,Male,161.4,Premium,Referral
USR_0482,2024-04-12,Nigeria,35-44,Female,164.9,Free,Social Media
USR_0483,2024-03-08,United Kingdom,55+,Female,154.6,Basic,Direct
USR_0484,2024-01-06,UAE,45-54,Male,172.8,Basic,Paid Ad
USR_0485,2024-04-05,Nigeria,25-34,Female,167.6,Premium,Organic Search
USR_0486,2024-04-03,United Kingdom,45-54,Prefer not to say,157.5,Free,
USR_0487,2024-02-16,Nigeria,18-24,Male,178.2,Basic,Paid Ad
USR_0488,2024-04-08,Nigeria,18-24,Female,160.2,Free,
USR_0489,2024-02-24,UAE,35-44,Male,167.2,Free,Organic Search
USR_0490,2024-02-09,Nigeria,25-34,Female,174.1,Free,Referral
USR_0491,2024-02-21,Nigeria,25-34,Female,162.0,Basic,organic_search
USR_0492,2024-01-16,United Kingdom,35-44,Male,170.0,Free,Paid Ad
USR_0493,2024-01-13,Nigeria,25-34,Male,168.5,Basic,referral
USR_0494,2024-01-30,UAE,25-34,Female,167.3,Free,Organic Search
USR_0495,2024-01-19,Nigeria,25-34,Male,169.7,Basic,organic search
USR_0496,2024-01-17,UAE,35-44,Female,166.5,Free,Referral
USR_0497,2024-03-03,United Kingdom,35-44,Male,174.0,Basic,organic search
