user_id,signup_date,market,age_band,gender,height_cm,subscription_tier,referral_source
USR_0498,2024-01-19,United Kingdom,25-34,Female,168.7,Premium,Organic Search
USR_0499,2024-04-01,UAE,25-34,Female,155.7,Basic,
USR_0500,2024-02-27,Nigeria,25-34,Female,156.6,Basic,Organic Search
USR_0501,2024-02-24,UAE,18-24,Male,172.0,Free,organic_search
USR_0502,2024-03-30,Nigeria,45-54,Female,160.8,Basic,PaidAd
USR_0503,2024-04-10,Nigeria,25-34,Female,159.9,Free,referral
USR_0504,2024-03-30,Nigeria,25-34,Male,192.4,Free,Paid Ad
USR_0505,2024-03-02,United Kingdom,35-44,Male,188.4,Basic,Referral
USR_0506,2024-01-23,Nigeria,35-44,Male,176.1,Premium,Paid Ad
USR_0507,2024-01-09,UAE,35-44,Female,164.5,Free,referral
USR_0508,2024-01-12,UAE,25-34,,160.6,Basic,referral
USR_0509,2024-01-01,UAE,25-34,Male,166.7,Basic,
USR_0510,2024-02-27,Nigeria,,Female,160.9,Free,Paid Ad
USR_0511,2024-01-01,United Kingdom,25-34,Male,179.4,Free,Paid Ad
USR_0512,2024-02-03,Nigeria,35-44,Male,183.1,Free,Social Media
USR_0513,2024-04-05,Nigeria,,Prefer not to say,175.0,Free,
USR_0514,2024-02-17,Nigeria,35-44,,157.4,Free,Direct
USR_0515,2024-03-29,Nigeria,45-54,,160.3,Free,Referral
USR_0516,2024-04-13,United Kingdom,25-34,Male,163.7,Free,Referral
USR_0517,2024-01-01,United Kingdom,35-44,Female,169.0,Basic,referral
USR_0518,2024-01-16,Nigeria,25-34,Female,159.5,Basic,
USR_0519,2024-03-01,Nigeria,35-44,Male,173.7,Premium,paid_ad
USR_0520,2024-04-12,Nigeria,25-34,Female,164.9,Free,organic search
USR_0521,2024-03-04,Nigeria,25-34,Female,178.6,Basic,Referral
USR_0522,2024-03-03,UAE,25-34,Female,163.6,Premium,organic search
USR_0523,2024-03-09,Nigeria,55+,Male,172.3,Basic,Social Media
USR_0524,2024-01-22,Nigeria,25-34,Female,154.6,Free,paid_ad
USR_0525,2024-04-02,Nigeria,18-24,Female,170.8,Basic,referral
USR_0526,2024-03-07,UAE,25-34,Male,172.7,Free,Social Media
USR_0527,2024-03-16,UAE,45-54,Female,171.9,Free,Referral
USR_0528,2024-01-26,United Kingdom,35-44,,168.6,Basic,Social Media
USR_0529,2024-01-16,United Kingdom,35-44,Male,170.8,Basic,Organic Search
USR_0530,2024-02-20,United Kingdom,25-34,Male,164.3,Free,organic_search
USR_0531,2024-04-10,Nigeria,35-44,Female,163.6,Premium,organic_search
USR_0532,2024-03-26,UAE,25-34,Female,158.3,Basic,Social Media
USR_0533,2024-02-26,United Kingdom,45-54,Female,162.2,Basic,Social Media
USR_0534,2024-01-29,United Kingdom,35-44,Male,181.3,Premium,Social Media
USR_0535,2024-03-18,United Kingdom,25-34,Prefer not to say,156.4,Free,Social Media
USR_0536,2024-04-01,United Kingdom,18-24,Male,175.9,Premium,direct
USR_0537,2024-03-09,United Kingdom,18-24,Male,179.3,Basic,
USR_0538,2024-02-16,UAE,25-34,Female,166.8,Free,organic_search
USR_0539,2024-04-03,UAE,25-34,Male,164.5,Basic,Social Media
USR_0540,2024-03-02,United Kingdom,35-44,Male,176.9,Basic,organic_search
USR_0541,2024-03-09,United Kingdom,,Male,182.4,Basic,Social Media
USR_0542,2024-03-16,Nigeria,25-34,Male,176.4,Premium,Organic Search
USR_0543,2024-01-16,United Kingdom,18-24,Male,173.2,Basic,Organic Search
USR_0544,2024-03-30,Nigeria,18-24,Prefer not to say,176.0,Basic,
USR_0545,2024-03-30,United Kingdom,,Male,169.1,Premium,social media
USR_0546,2024-02-17,UAE,25-34,,152.8,Basic,Organic Search
USR_0547,2024-03-25,United Kingdom,35-44,Female,160.8,Free,organic_search
USR_0548,2024-02-08,Nigeria,45-54,Female,165.2,Premium,organic search
USR_0549,2024-04-09,Nigeria,35-44,Male,181.3,Free,social media
USR_0550,2024-02-02,Nigeria,45-54,Female,165.2,Basic,paid_ad
USR_0551,2024-04-03,United Kingdom,25-34,Female,167.0,Premium,Social Media
USR_0552,2024-04-10,Nigeria,55+,Female,168.3,Basic,Social Media
USR_0553,2024-01-23,Nigeria,18-24,Female,160.0,Basic,Organic Search
USR_0554,2024-01-10,Nigeria,18-24,Female,161.1,Basic,Social Media
USR_0555,2024-03-09,United Kingdom,35-44,Male,183.0,Basic,Referral
USR_0556,2024-04-09,United Kingdom,55+,Female,154.7,Premium,Organic Search
USR_0557,2024-02-03,Nigeria,45-54,Female,164.6,Free,organic_search
USR_0558,2024-02-21,Nigeria,18-24,Female,157.7,Free,PaidAd
USR_0559,2024-04-04,United Kingdom,25-34,Prefer not to say,175.7,Free,referral
USR_0560,2024-01-10,United Kingdom,55+,Male,173.9,Basic,
USR_0561,2024-01-19,United Kingdom,25-34,Prefer not to say,168.1,Basic,Referral
USR_0562,2024-02-27,Nigeria,45-54,Male,186.1,Premium,Paid Ad
USR_0563,2024-04-05,United Kingdom,45-54,Male,166.5,Free,Social Media
USR_0564,2024-01-01,Nigeria,25-34,Male,175.5,Basic,Social media
USR_0565,2024-03-09,UAE,25-34,Male,172.7,Free,Paid Ad
USR_0566,2024-01-04,United Kingdom,25-34,,165.2,Free,PaidAd
USR_0567,2024-01-16,Nigeria,25-34,Male,187.5,Basic,Paid Ad
USR_0568,2024-01-24,Nigeria,45-54,Male,169.8,Free,
USR_0569,2024-03-20,United Kingdom,25-34,Female,154.8,Free,Organic Search
USR_0570,2024-01-02,UAE,45-54,Female,157.1,Free,referral
USR_0571,2024-04-01,United Kingdom,18-24,Female,160.6,Free,organic_search
USR_0572,2024-02-01,United Kingdom,55+,Female,162.4,Basic,Organic Search
USR_0573,2024-03-31,United Kingdom,25-34,Female,162.7,Free,organic_search
USR_0574,2024-03-24,United Kingdom,18-24,Male,186.6,Basic,social media
USR_0575,2024-01-24,Nigeria,18-24,Male,185.4,Premium,Direct
USR_0576,2024-01-12,UAE,35-44,Female,169.8,Basic,
USR_0577,2024-02-19,Nigeria,35-44,Male,191.6,Premium,Referral
USR_0578,2024-02-04,Nigeria,45-54,Female,166.9,Basic,Referral
USR_0579,2024-02-02,UAE,18-24,Male,181.8,Basic,organic search
USR_0580,2024-02-02,Nigeria,18-24,Male,179.6,Premium,Social Media
USR_0581,2024-03-01,Nigeria,35-44,Female,165.8,Free,Organic Search
USR_0582,2024-02-20,Nigeria,25-34,Female,164.4,Premium,social media
USR_0583,2024-02-12,UAE,25-34,Female,159.6,Free,
USR_0584,2024-04-10,Nigeria,55+,Female,154.5,Free,Direct
USR_0585,2024-01-12,Nigeria,,Male,173.1,Free,Referral
USR_0586,2024-03-07,Nigeria,,Male,178.0,Basic,social media
USR_0587,2024-03-05,Nigeria,45-54,Female,162.4,Basic,organic_search
USR_0588,2024-02-02,Nigeria,25-34,Female,155.6,Basic,Referral
USR_0589,2024-02-09,Nigeria,25-34,Male,172.8,Free,Organic Search
USR_0590,2024-03-14,United Kingdom,35-44,Female,160.7,Free,Direct
USR_0591,2024-02-12,Nigeria,45-54,Male,173.6,Free,paid_ad
USR_0592,2024-02-13,Nigeria,18-24,Male,177.4,Free,Social Media
USR_0593,2024-01-29,Nigeria,25-34,Male,178.9,Premium,organic_search
USR_0594,2024-01-13,Nigeria,18-24,Female,159.0,Free,Referral
USR_0595,2024-01-12,United Kingdom,35-44,Female,167.9,Premium,
USR_0596,2024-04-04,United Kingdom,45-54,Male,181.9,Premium,Direct
USR_0597,2024-02-15,Nigeria,45-54,Female,163.9,Free,Paid Ad
USR_0598,2024-01-02,Nigeria,25-34,Male,178.7,Basic,referral
USR_0599,2024-02-04,Nigeria,55+,Male,180.9,Free,Referral
USR_0600,2024-03-27,UAE,35-44,Male,166.3,Free,PaidAd
USR_0601,2024-03-21,United Kingdom,,Male,181.4,Free,Organic Search
USR_0602,2024-03-30,United Kingdom,25-34,,168.5,Basic,Organic Search
USR_0603,2024-01-08,Nigeria,25-34,Female,157.8,Free,social media
USR_0604,2024-04-02,UAE,18-24,Female,163.2,Basic,
USR_0605,2024-01-26,Nigeria,55+,Female,149.1,Basic,organic_search
USR_0606,2024-03-14,Nigeria,25-34,Male,175.2,Free,Social Media
USR_0607,2024-03-30,Nigeria,45-54,,180.9,Basic,
USR_0608,2024-02-03,Nigeria,25-34,Male,162.5,Basic,organic_search
USR_0609,2024-01-07,UAE,18-24,Male,181.6,Free,Organic Search
USR_0610,2024-03-08,United Kingdom,25-34,Female,157.8,Free,Organic Search
USR_0611,2024-02-27,Nigeria,18-24,Male,175.4,Basic,Paid Ad
USR_0612,2024-03-15,United Kingdom,25-34,Female,158.7,Free,Paid Ad
USR_0613,2024-01-29,UAE,45-54,Female,165.4,Basic,direct
USR_0614,2024-02-05,UAE,35-44,Male,181.2,Free,Organic Search
USR_0615,2024-03-29,United Kingdom,35-44,Female,165.9,Free,Referral
USR_0616,2024-01-21,UAE,25-34,Female,162.0,Free,Social Media
USR_0617,2024-02-05,UAE,18-24,Female,159.1,Free,Direct
USR_0618,2024-01-10,United Kingdom,18-24,Female,161.6,Basic,organic_search
USR_0619,2024-04-10,Nigeria,35-44,Male,178.6,Free,paid_ad
USR_0620,2024-03-13,Nigeria,18-24,Male,178.8,Basic,Referral
USR_0621,2024-01-24,UAE,25-34,Male,177.9,Premium,referral
USR_0622,2024-03-04,Nigeria,35-44,Male,165.0,Basic,Social media
USR_0623,2024-04-08,UAE,25-34,Female,161.9,Basic,Direct
USR_0624,2024-02-18,Nigeria,25-34,Male,169.6,Free,Direct
USR_0625,2024-04-08,Nigeria,25-34,Female,166.0,Free,Social media
USR_0626,2024-02-05,Nigeria,45-54,Female,157.4,Basic,Direct
USR_0627,2024-03-22,Nigeria,35-44,Male,177.2,Free,Social Media
USR_0628,2024-04-12,UAE,25-34,Male,172.0,Basic,referral
USR_0629,2024-04-05,UAE,18-24,Female,150.7,Free,Social Media
USR_0630,2024-01-24,UAE,55+,Female,167.6,Basic,Social Media
USR_0631,2024-01-23,United Kingdom,35-44,Female,161.8,Premium,organic search
USR_0632,2024-03-02,Nigeria,25-34,Male,182.9,Premium,referral
USR_0633,2024-04-05,United Kingdom,45-54,Male,162.3,Basic,Organic Search
USR_0634,2024-02-06,United Kingdom,25-34,Male,172.0,Basic,referral
USR_0635,2024-01-12,United Kingdom,35-44,Male,172.5,Basic,Direct
USR_0636,2024-02-24,Nigeria,,Female,163.6,Basic,organic search
USR_0637,2024-01-13,United Kingdom,25-34,Female,154.0,Free,Social Media
USR_0638,2024-01-23,Nigeria,55+,Female,165.3,Free,organic_search
USR_0639,2024-03-29,UAE,35-44,Female,173.5,Basic,Organic Search
USR_0640,2024-04-08,UAE,35-44,Female,164.8,Premium,social media
USR_0641,2024-01-30,Nigeria,25-34,Male,174.7,Free,
USR_0642,2024-01-17,United Kingdom,18-24,Male,164.4,Basic,Social Media
USR_0643,2024-03-02,United Kingdom,25-34,Prefer not to say,162.6,Basic,paid_ad
USR_0644,2024-03-24,Nigeria,35-44,Male,173.6,Basic,Social Media
USR_0645,2024-03-29,UAE,25-34,Female,158.8,Basic,Paid Ad
USR_0646,2024-03-26,UAE,35-44,Female,168.2,Free,Paid Ad
USR_0647,2024-01-13,Nigeria,35-44,Male,177.7,Basic,Organic Search
USR_0648,2024-02-28,Nigeria,18-24,Female,178.2,Premium,Organic Search
USR_0649,2024-01-19,Nigeria,35-44,Female,156.1,Basic,referral
USR_0650,2024-02-18,Nigeria,18-24,Female,162.2,Free,Social Media
USR_0651,2024-04-09,Nigeria,55+,Female,153.7,Basic,organic_search
USR_0652,2024-01-12,UAE,25-34,Prefer not to say,152.4,Premium,
USR_0653,2024-03-01,Nigeria,25-34,Male,179.1,Free,referral
USR_0654,2024-01-19,Nigeria,25-34,Male,177.5,Basic,paid_ad
USR_0655,2024-03-16,UAE,25-34,Female,156.9,Premium,Referral
USR_0656,2024-01-09,United Kingdom,35-44,Female,162.6,Basic,Social Media
USR_0657,2024-03-11,Nigeria,35-44,Male,169.6,Premium,PaidAd
USR_0658,2024-01-28,Nigeria,35-44,Male,170.5,Basic,Paid Ad
USR_0659,2024-03-18,Nigeria,18-24,Female,160.1,Basic,organic search
USR_0660,2024-04-04,United Kingdom,25-34,Female,156.6,Basic,Social media
USR_0661,2024-02-21,Nigeria,18-24,Female,157.7,Free,Organic Search
USR_0662,2024-03-23,United Kingdom,35-44,Female,157.9,Free,paid_ad
USR_0663,2024-01-16,UAE,45-54,Male,177.0,Basic,Paid Ad
USR_0664,2024-03-09,Nigeria,25-34,Male,154.6,Free,Organic Search
USR_0665,2024-04-08,UAE,25-34,Female,160.6,Free,paid_ad
USR_0666,2024-01-12,UAE,35-44,Male,166.4,Premium,referral
USR_0667,2024-01-25,Nigeria,45-54,Male,166.6,Premium,Social Media
USR_0668,2024-02-21,UAE,35-44,Male,170.3,Basic,referral
USR_0669,2024-03-25,United Kingdom,45-54,Female,161.9,Premium,Paid Ad
USR_0670,2024-04-09,UAE,25-34,Prefer not to say,166.5,Basic,Referral
USR_0671,2024-02-22,United Kingdom,25-34,Male,166.6,Free,
USR_0672,2024-01-23,United Kingdom,45-54,Male,179.1,Free,Organic Search
USR_0673,2024-01-16,United Kingdom,35-44,Female,156.6,Basic,Social Media
USR_0674,2024-02-26,UAE,25-34,Prefer not to say,162.9,Basic,Organic Search
USR_0675,2024-02-08,United Kingdom,35-44,Male,176.0,Free,Paid Ad
USR_0676,2024-02-22,United Kingdom,45-54,,163.9,Basic,paid_ad
USR_0677,2024-02-11,UAE,35-44,Male,169.7,Free,Referral
USR_0678,2024-02-27,Nigeria,35-44,Female,144.4,Basic,Social media
USR_0679,2024-02-08,Nigeria,25-34,Male,167.8,Premium,Organic Search
USR_0680,2024-01-14,Nigeria,35-44,Male,175.1,Basic,
USR_0681,2024-04-04,Nigeria,35-44,Female,166.1,Premium,Organic Search
USR_0682,2024-01-05,Nigeria,45-54,Female,161.5,Premium,direct
USR_0683,2024-02-04,UAE,45-54,Male,170.6,Premium,referral
USR_0684,2024-03-27,Nigeria,45-54,Female,175.8,Premium,Social Media
USR_0685,2024-04-02,United Kingdom,18-24,Male,171.4,Premium,
USR_0686,2024-03-15,Nigeria,35-44,Female,165.7,Basic,Social media
USR_0687,2024-01-18,UAE,35-44,Male,164.7,Free,Direct
USR_0688,2024-03-16,UAE,35-44,Female,155.5,Basic,Paid Ad
USR_0689,2024-01-09,Nigeria,35-44,Male,178.5,Basic,Paid Ad
USR_0690,2024-03-14,UAE,45-54,Female,168.3,Free,PaidAd
USR_0691,2024-02-27,Nigeria,25-34,Female,159.7,Free,Social Media
USR_0692,2024-01-17,UAE,35-44,Female,150.9,Premium,Paid Ad
USR_0693,2024-04-11,Nigeria,18-24,Female,161.0,Premium,PaidAd
USR_0694,2024-01-07,UAE,25-34,Female,163.1,Premium,Social Media
USR_0695,2024-02-15,Nigeria,35-44,,174.7,Free,
USR_0696,2024-01-13,United Kingdom,45-54,Male,170.1,Free,Organic Search
USR_0697,2024-02-09,United Kingdom,25-34,Female,161.1,Free,Organic Search
USR_0698,2024-02-11,Nigeria,18-24,Male,168.8,Free,social media
USR_0699,2024-01-09,Nigeria,35-44,Female,155.3,Free,Organic Search
USR_0700,2024-02-19,Nigeria,18-24,Prefer not to say,173.3,Free,Social Media
USR_0701,2024-01-27,Nigeria,25-34,Male,174.7,Premium,Organic Search
USR_0702,2024-03-06,United Kingdom,18-24,Female,161.1,Basic,Social Media
USR_0703,2024-01-05,Nigeria,,Male,170.4,Free,
USR_0704,2024-01-29,Nigeria,25-34,Female,160.9,Free,direct
USR_0705,2024-02-06,Nigeria,25-34,Male,175.1,Basic,Social Media
USR_0706,2024-02-07,UAE,25-34,Male,186.1,Free,Direct
USR_0707,2024-03-23,Nigeria,45-54,Female,165.9,Premium,Social media
USR_0708,2024-01-08,Nigeria,35-44,Female,158.0,Free,paid_ad
USR_0709,2024-03-05,Nigeria,35-44,Female,158.1,Free,Social media
USR_0710,2024-03-26,Nigeria,18-24,Female,157.1,Free,Referral
USR_0711,2024-01-17,UAE,25-34,Male,172.6,Free,Referral
USR_0712,2024-03-11,Nigeria,35-44,Female,157.1,Basic,Social Media
USR_0713,2024-03-29,Nigeria,18-24,Male,177.3,Basic,Organic Search
USR_0714,2024-02-14,United Kingdom,25-34,Female,146.1,Basic,direct
USR_0715,2024-01-04,United Kingdom,,Female,165.2,Free,Organic Search
USR_0716,2024-02-05,Nigeria,35-44,Female,163.7,Basic,Paid Ad
USR_0717,2024-03-10,United Kingdom,18-24,Prefer not to say,176.8,Basic,Paid Ad
USR_0718,2024-01-31,UAE,25-34,Male,180.1,Premium,Paid Ad
USR_0719,2024-01-19,Nigeria,35-44,Female,157.9,Free,PaidAd
USR_0720,2024-03-01,United Kingdom,18-24,Male,179.4,Free,referral
USR_0721,2024-02-23,United Kingdom,35-44,Female,161.0,Basic,Social media
USR_0722,2024-02-08,Nigeria,35-44,Male,160.5,Basic,referral
USR_0723,2024-03-31,Nigeria,55+,Female,163.0,Basic,Social media
USR_0724,2024-03-14,Nigeria,25-34,Female,158.3,Free,Paid Ad
USR_0725,2024-03-30,UAE,45-54,Male,174.0,Basic,referral
USR_0726,2024-01-19,UAE,35-44,Male,185.6,Premium,Paid Ad
USR_0727,2024-02-08,United Kingdom,25-34,Female,163.3,Basic,referral
USR_0728,2024-03-07,Nigeria,18-24,Male,166.9,Premium,Referral
USR_0729,2024-02-14,United Kingdom,35-44,Male,180.8,Basic,Referral
USR_0730,2024-01-13,United Kingdom,,Male,176.5,Premium,organic search
USR_0731,2024-04-01,Nigeria,25-34,Male,166.1,Premium,Direct
USR_0732,2024-02-27,Nigeria,18-24,Female,152.4,Free,referral
USR_0733,2024-01-20,UAE,45-54,Female,156.1,Premium,Referral
USR_0734,2024-04-01,Nigeria,35-44,Male,179.9,Free,Paid Ad
USR_0735,2024-03-12,UAE,35-44,Male,171.9,Premium,organic_search
USR_0736,2024-03-01,Nigeria,25-34,Male,174.6,Basic,Social Media
USR_0737,2024-02-08,Nigeria,25-34,Male,164.6,Free,social media
USR_0738,2024-01-01,Nigeria,35-44,Male,180.0,Basic,Organic Search
USR_0739,2024-01-03,Nigeria,25-34,Male,159.9,Premium,Organic Search
USR_0740,2024-03-17,UAE,25-34,Male,169.4,Free,PaidAd
USR_0741,2024-04-01,Nigeria,35-44,Female,164.5,Basic,social media
USR_0742,2024-03-02,UAE,,Male,166.1,Basic,organic search
USR_0743,2024-03-03,United Kingdom,35-44,Female,165.7,Premium,Organic Search
USR_0744,2024-01-25,UAE,35-44,Female,156.8,Free,Organic Search
USR_0745,2024-02-25,Nigeria,,Female,154.6,Free,social media
USR_0746,2024-02-02,UAE,25-34,Female,169.7,Free,PaidAd
USR_0747,2024-02-07,United Kingdom,35-44,Female,162.9,Basic,organic_search
USR_0748,2024-01-06,Nigeria,55+,Female,165.1,Basic,referral
USR_0749,2024-02-27,Nigeria,25-34,Female,168.1,Premium,Organic Search
USR_0750,2024-02-13,UAE,,Female,146.3,Free,social media
